선물옵션 총자산현황,,,,,,
API 통신방식,REST,,,,,
메뉴 위치,[국내선물옵션] 주문/계좌,,,,,
API 명,선물옵션 총자산현황,,,,,
API ID,v1_국내선물-014,,,,,
실전 TR_ID,CTRP6550R,,,,,
모의 TR_ID,모의투자 미지원,,,,,
기본정보,,,,,,
HTTP Method,GET,,,,,
실전 Domain,https://openapi.koreainvestment.com:9443,,,,,
모의 Domain,모의투자 미지원,,,,,
URL 명,/uapi/domestic-futureoption/v1/trading/inquire-deposit,,,,,
개요,,,,,,
개요,선물옵션 총자산현황 API 입니다.,,,,,
Layout,,,,,,
구분,Element,한글명,Type,Required,Length,Description
Request Header,content-type,컨텐츠타입,string,Y,40,application/json; charset=utf-8
,authorization,접근토큰,string,Y,350,"OAuth 토큰이 필요한 API 경우 발급한 Access token 
일반고객(Access token 유효기간 1일, OAuth 2.0의 Client Credentials Grant 절차를 준용) 
법인(Access token 유효기간 3개월, Refresh token 유효기간 1년, OAuth 2.0의 Authorization Code Grant 절차를 준용)"
,appkey,앱키,string,Y,36,한국투자증권 홈페이지에서 발급받은 appkey (절대 노출되지 않도록 주의해주세요.)
,appsecret,앱시크릿키,string,Y,180,한국투자증권 홈페이지에서 발급받은 appkey (절대 노출되지 않도록 주의해주세요.)
,personalseckey,고객식별키,string,N,180,[법인 필수] 제휴사 회원 관리를 위한 고객식별키
,tr_id,거래ID,string,Y,13,CTRP6550R
,tr_cont,연속 거래 여부,string,N,1,tr_cont를 이용한 다음조회 불가 API
,custtype,고객 타입,string,Y,1,"B : 법인 
P : 개인"
,seq_no,일련번호,string,N,2,[법인 필수] 001
,mac_address,맥주소,string,N,12,법인고객 혹은 개인고객의 Mac address 값
,phone_number,핸드폰번호,string,N,12,"[법인 필수] 제휴사APP을 사용하는 경우 사용자(회원) 핸드폰번호 
ex) 01011112222 (하이픈 등 구분값 제거)"
,ip_addr,접속 단말 공인 IP,string,N,12,[법인 필수] 사용자(회원)의 IP Address
,gt_uid,Global UID,string,N,32,[법인 전용] 거래고유번호로 사용하므로 거래별로 UNIQUE해야 함
Request Query Parameter,CANO,종합계좌번호,string,Y,8,계좌번호 체계(8-2)의 앞 8자리
,ACNT_PRDT_CD,계좌상품코드,string,Y,2,계좌번호 체계(8-2)의 뒤 2자리
Response Header,content-type,컨텐츠타입,string,Y,40,application/json; charset=utf-8
,tr_id,거래ID,string,Y,13,요청한 tr_id
,tr_cont,연속 거래 여부,string,N,1,tr_cont를 이용한 다음조회 불가 API
,gt_uid,Global UID,string,N,32,[법인 전용] 거래고유번호로 사용하므로 거래별로 UNIQUE해야 함
Response Body,rt_cd,성공 실패 여부,string,Y,1, 
,msg_cd,응답코드,string,Y,8, 
,msg1,응답메세지,string,Y,80, 
,output,응답상세,object,Y, , 
,dnca_tota,예수금총액,string,Y,19, 
,bfdy_chck_amt,전일수표금액,string,Y,19, 
,thdt_chck_amt,당일수표금액,string,Y,19, 
,rlth_uwdl_dpos_amt,실물인수도예치금액,string,Y,19, 
,brkg_mgna_cash,위탁증거금현금,string,Y,19, 
,wdrw_psbl_tot_amt,인출가능총금액,string,Y,19, 
,ord_psbl_cash,주문가능현금,string,Y,19, 
,ord_psbl_tota,주문가능총액,string,Y,19, 
,dnca_sbst,예수금대용,string,Y,19, 
,scts_sbst_amt,유가증권대용금액,string,Y,19, 
,frcr_evlu_amt,외화평가금액,string,Y,19, 
,brkg_mgna_sbst,위탁증거금대용,string,Y,19, 
,sbst_rlse_psbl_amt,대용해제가능금액,string,Y,19, 
,mtnc_rt,유지비율,string,Y,238, 
,add_mgna_tota,추가증거금총액,string,Y,19, 
,add_mgna_cash,추가증거금현금,string,Y,19, 
,rcva,미수금,string,Y,19, 
,futr_trad_pfls,선물매매손익,string,Y,19, 
,opt_trad_pfls_amt,옵션매매손익금액,string,Y,19, 
,trad_pfls_smtl,매매손익합계,string,Y,19, 
,futr_evlu_pfls_amt,선물평가손익금액,string,Y,19, 
,opt_evlu_pfls_amt,옵션평가손익금액,string,Y,19, 
,evlu_pfls_smtl,평가손익합계,string,Y,19, 
,excc_dfpa,정산차금,string,Y,19, 
