해외선물옵션 실시간호가,,,,,,
API 통신방식,WEBSOCKET,,,,,
메뉴 위치,[해외선물옵션]실시간시세,,,,,
API 명,해외선물옵션 실시간호가,,,,,
API ID,실시간-018,,,,,
실전 TR_ID,HDFFF010,,,,,
모의 TR_ID,모의투자 미지원,,,,,
기본정보,,,,,,
HTTP Method,POST,,,,,
실전 Domain,ws://ops.koreainvestment.com:21000,,,,,
모의 Domain,모의투자 미지원,,,,,
URL 명,/tryitout/HDFFF010,,,,,
개요,,,,,,
개요,"※ CME, SGX 실시간시세 유료시세 신청 필수 (포럼 &gt; FAQ &gt; 해외선물옵션 API 유료시세 신청방법(CME, SGX 거래소))
- CME, SGX 거래소 실시간시세는 유료시세 신청 후 이용하시는 모든 계좌에 대해서 접근토큰발급 API 호출하셔야 하며, 
  접근토큰발급 이후 2시간 이내로 신청정보가 동기화되어 유료시세 수신이 가능해집니다.
- CME, SGX 거래소 종목은 유료시세 신청되어 있지 않으면 실시간시세 종목등록이 불가하며, 
  등록 시도 시 ""SUBSCRIBE ERROR : mci send failed"" 에러가 발생합니다.

(중요) 해외선물옵션시세 출력값을 해석하실 때 ffcode.mst(해외선물종목마스터 파일)에 있는 sCalcDesz(계산 소수점) 값을 활용하셔야 정확한 값을 받아오실 수 있습니다.

- ffcode.mst(해외선물종목마스터 파일) 다운로드 방법 2가지
  1) 한국투자증권 Github의 파이썬 샘플코드를 사용하여 mst 파일 다운로드 및 excel 파일로 정제   
     https://github.com/koreainvestment/open-trading-api/blob/main/stocks_info/overseas_future_code.py
   
  2) 혹은 포럼 - FAQ - 종목정보 다운로드 - 해외선물옵션 클릭하셔서 ffcode.mst(해외선물종목마스터 파일)을 다운로드 후
     Github의 헤더정보(https://github.com/koreainvestment/open-trading-api/blob/main/stocks_info/해외선물옵션정보.h)를 참고하여 해석

- 소수점 계산 시, ffcode.mst(해외선물종목마스터 파일)의 sCalcDesz(계산 소수점) 값 참고
  EX) ffcode.mst 파일의 sCalcDesz(계산 소수점) 값
       품목코드 6A 계산소수점 -4 → 시세 6882.5 수신 시 0.68825 로 해석
       품목코드 GC 계산소수점 -1 → 시세 19225 수신 시 1922.5 로 해석


[참고자료]

실시간시세(웹소켓) 파이썬 샘플코드는 한국투자증권 Github 참고 부탁드립니다.
https://github.com/koreainvestment/open-trading-api/blob/main/websocket/python/ws_domestic_overseas_all.py

실시간시세(웹소켓) API 사용방법에 대한 자세한 설명은 한국투자증권 Wikidocs 참고 부탁드립니다.
https://wikidocs.net/book/7847 (국내주식 업데이트 완료, 추후 해외주식·국내선물옵션 업데이트 예정)

종목코드 마스터파일 파이썬 정제코드는 한국투자증권 Github 참고 부탁드립니다.
https://github.com/koreainvestment/open-trading-api/tree/main/stocks_info",,,,,
Layout,,,,,,
구분,Element,한글명,Type,Required,Length,Description
Request Header,approval_key,웹소켓접속키,string,Y,36,실시간 (웹소켓) 접속키 발급 API(/oauth2/Approval)를 사용하여 발급받은 웹소켓 접속키
,custtype,고객 타입,string,Y,1,B : 법인 / P : 개인
,tr_type,등록/해제,string,Y,1,"""1: 등록, 2:해제"""
,content-type,컨텐츠타입,string,Y,20,utf-8
Request Body,tr_id,거래ID,string,Y,7,HDFFF010
,tr_key,종목코드,string,Y,6,"종목코드

※ CME, SGX 실시간시세 유료시세 신청 필수 
""포럼 > FAQ > 해외선물옵션 API 유료시세 신청방법(CME, SGX 거래소)"""
Response Header,,,,,,
Response Body,SERIES_CD,종목코드,object,Y,32,"'각 항목사이에는 구분자로 ^ 사용,
모든 데이터타입은 String으로 변환되어 push 처리됨'"
,RECV_DATE,수신일자,string,Y,8,  
,RECV_TIME,수신시각,string,Y,12, 
,PREV_PRICE,전일종가,string,Y,15,"전일종가, 매수1호가~매도5호가
※ ffcode.mst(해외선물종목마스터 파일)의 sCalcDesz(계산 소수점) 값 참고"
,BID_QNTT_1,매수1수량,string,Y,10, 
,BID_NUM_1,매수1번호,string,Y,10, 
,BID_PRICE_1,매수1호가,string,Y,15,
,ASK_QNTT_1,매도1수량,string,Y,10, 
,ASK_NUM_1,매도1번호,string,Y,10, 
,ASK_PRICE_1,매도1호가,string,Y,15, 
,BID_QNTT_2,매수2수량,string,Y,10, 
,BID_NUM_2,매수2번호,string,Y,10, 
,BID_PRICE_2,매수2호가,string,Y,15, 
,ASK_QNTT_2,매도2수량,string,Y,10, 
,ASK_NUM_2,매도2번호,string,Y,10, 
,ASK_PRICE_2,매도2호가,string,Y,15, 
,BID_QNTT_3,매수3수량,string,Y,10, 
,BID_NUM_3,매수3번호,string,Y,10, 
,BID_PRICE_3,매수3호가,string,Y,15, 
,ASK_QNTT_3,매도3수량,string,Y,10, 
,ASK_NUM_3,매도3번호,string,Y,10, 
,ASK_PRICE_3,매도3호가,string,Y,15, 
,BID_QNTT_4,매수4수량,string,Y,10, 
,BID_NUM_4,매수4번호,string,Y,10, 
,BID_PRICE_4,매수4호가,string,Y,15, 
,ASK_QNTT_4,매도4수량,string,Y,10, 
,ASK_NUM_4,매도4번호,string,Y,10, 
,ASK_PRICE_4,매도4호가,string,Y,15, 
,BID_QNTT_5,매수5수량,string,Y,10, 
,BID_NUM_5,매수5번호,string,Y,10, 
,BID_PRICE_5,매수5호가,string,Y,15, 
,ASK_QNTT_5,매도5수량,string,Y,10, 
,ASK_NUM_5,매도5번호,string,Y,10, 
,ASK_PRICE_5,매도5호가,string,Y,15, 
,STTL_PRICE,전일정산가,string,Y,15, 
Example,,,,,,
Request Example (Python),,,,,,
Response Example,,,,,,
